beta,se,ci_low,ci_high,p_raw,dimension,comparison,p_holm
-0.21316351263533603,0.06106041190356515,-0.33284191996632373,-0.09348510530434835,0.00048116862606306947,Correctness/reliability,Hard vs simple,0.0024058431303153474
-0.19373505126596294,0.05393876384019293,-0.2994550283927411,-0.0880150741391848,0.00032845327376306737,Clarity,Hard vs simple,0.0019707196425784042
-0.12041308262521745,0.05254078122825868,-0.22339301383260446,-0.017433151417830445,0.0219170546062344,Completeness,Hard vs simple,0.0657511638187032
-0.15364954894470628,0.0506869885415873,-0.2529960464862174,-0.05430305140319518,0.0024347007392403136,Empathy,Hard vs simple,0.009738802956961255
-0.11126698403378847,0.1138676504457966,-0.3344475789075498,0.11191361083997285,0.32848963989365776,Fair and nonmisleading,Hard vs simple,0.34541289221921745
-0.05141846674680044,0.037709018717843795,-0.12532814343377427,0.022491209940173396,0.17270644610960872,Perceived absence of bias,Hard vs simple,0.34541289221921745
